Flag,"Vessel Name",Imo,"Time Of Latest Position",Latitude,Longitude,Speed,Course,Callsign
Chile,TALBOR,9244178,"2025-11-11 07:37 (UTC -3)",-37.028416,-73.164467,0.0,91,CA9828
Chile,ALF,9251913,"2025-11-11 07:44 (UTC -3)",-35.998852,-73.452499,0.6,72,CA9252
Chile,PELICANO,9105671,"2025-11-11 07:53 (UTC -3)",-37.026653,-73.15625,0.0,233,CA2541
Chile,"SAN JOSE",9184407,"2025-11-11 07:53 (UTC -3)",-30.934803,-72.639336,13.8,19,CBJS
Chile,"CORSARIO I",9148477,"2025-11-11 07:54 (UTC -3)",-31.093334,-72.251663,9.0,21,CB5902
Chile,"MARIA JOSE",9145499,"2025-11-11 07:48 (UTC -3)",-37.026794,-73.155731,0.0,21,CB6001
Chile,CAZADOR,9151046,"2025-11-11 07:52 (UTC -3)",-30.960846,-72.325943,11.0,59,CB8503
Chile,RUTH,9244166,"2025-11-11 07:49 (UTC -3)",-35.660702,-73.172615,16.0,213,CA7557
Chile,VENTISQUERO,9143324,"2025-11-11 07:53 (UTC -3)",-37.027882,-73.16201,0.1,52,CBVT
Chile,LONCO,9165138,"2025-11-11 07:48 (UTC -3)",-37.027817,-73.1623,0.0,92,CBLN
Chile,VESTERVEG,9163013,"2025-11-11 07:47 (UTC -3)",-37.028595,-73.163734,0.0,271,CBVG
Chile,"BUCANERO I",9148489,"2025-11-11 07:54 (UTC -3)",-31.092493,-72.405144,10.5,5,CB5903
Chile,PEHUENCO,9124457,"2025-10-24 14:45 (UTC -3)",-33.036942,-71.622719,0.1,118,CBPH
Chile,"CENTINELA I",9657210,"2025-11-11 07:53 (UTC -3)",-30.778334,-71.941666,12.0,5,CA9629
Chile,"DON JULIO",9114335,"2025-11-11 07:53 (UTC -3)",-37.030647,-73.163429,0.1,183,CBDJ
Chile,"DON ALFONSO",9169251,"2025-11-11 07:47 (UTC -3)",-34.109013,-72.156952,11.6,38,CBDS
Chile,"DON EDMUNDO",9160918,"2025-11-11 07:52 (UTC -3)",-36.727795,-73.129768,0.0,143,CB5797
Chile,"YELCHO I",9111785,"2025-11-11 07:49 (UTC -3)",-32.508705,-72.855492,6.8,110,CB5536
Chile,"DON MANUEL",9141560,"2025-11-11 07:50 (UTC -3)",-36.726974,-73.129875,0.0,291,CB5989
Chile,QUERELEMA,9073646,"2025-11-11 07:55 (UTC -3)",-36.72691,-73.130066,0.0,324,CB5103
Chile,ERIKA,8505460,"2025-11-11 07:54 (UTC -3)",-36.725765,-73.131012,0.0,207,CA2823
Chile,RAPANUI,9123063,"2025-11-11 07:53 (UTC -3)",-36.696644,-73.100304,0.0,114,CB5701
Chile,"DON BORIS",9145504,"2025-11-11 07:53 (UTC -3)",-36.731335,-73.128334,0.0,236,CB5968
Chile,"DON TITO",9105827,"2025-11-11 07:55 (UTC -3)",-36.731441,-73.128296,0.1,28,CB5527
Chile,"VICHUQUEN II",9171668,"2025-11-11 07:54 (UTC -3)",-36.727165,-73.129829,0.0,230,CBVH
Chile,JAVIER,9050046,"2025-11-11 07:55 (UTC -3)",-37.029655,-73.161499,0.0,224,CB5061
Chile,"CORAL I",9044982,"2025-11-11 07:53 (UTC -3)",-31.771667,-72.151665,12.0,358,CB4941
Chile,"SANTA MARIA II",9141584,"2025-11-11 07:50 (UTC -3)",-37.101665,-73.165001,0.0,69,CB4122
Chile,LIDER,9169237,"2025-11-11 07:52 (UTC -3)",-30.918266,-72.561317,13.1,17,CB5938
Chile,COBRA,9160695,"2025-11-11 07:53 (UTC -3)",-36.725815,-73.13076,0.1,42,SSD
